Weight(kg),Height(cm),Age,Brand,Item,Size
49.99207779007279,147.01555565787717,35.049872789804574,Zara,Dress,XS
98.34398133282971,189.17840621510848,15.0,Nike,Shirt,XXL
66.60619353361749,161.2278915200797,23.9,Uniqlo,Dress,M
100.20615845479793,182.32602286724804,28.5,Adidas,Jacket,XL
61.70419611431182,170.08941665076858,22.3,Adidas,T-Shirt,M
64.59604147504781,171.50560678793897,27.2,H&M,Shirt,M
59.27110986716973,169.9767794036314,26.5,Adidas,T-Shirt,M
48.59285011253044,152.28437185426603,27.918777496427246,Adidas,Jeans,XS
60.65798011404079,164.679280516278,28.1,Zara,Jacket,M
43.34837071820478,156.45104875339948,31.8,Zara,Jeans,XS
57.165212589669736,163.89465039320427,19.3,H&M,,M
101.10398199865865,180.22665599319154,29.67305251905907,Adidas,T-Shirt,XXL
69.27510555455875,156.89755252039447,38.8,H&M,Dress,M
51.612517149188335,151.17533232196965,32.7,Zara,Shirt,S
54.14925450634026,167.00495408243378,20.5,Uniqlo,Shirt,M
44.202004516862324,153.95861663816845,34.62103474263271,Adidas,Shirt,XS
67.02352975832018,164.5144483055647,53.1,Zara,Shirt,M
54.33801755170005,153.6454812553112,34.2,H&M,Shirt,S
92.32538427016162,182.49063671465026,21.01585328651642,Zara,Jeans,XXL
89.27615140997797,177.8354593808408,33.8,Uniqlo,Jacket,L
65.34593515365097,180.00476831421426,36.9,Zara,Jacket,L
74.85166309128675,164.52552965903232,14.0,Nike,,L
72.29293378405772,165.70522236311416,28.0,H&M,T-Shirt,L
91.59682190183383,183.04372435247828,30.48084946661382,H&M,Jeans,XXL
73.8177915791582,175.65694655702939,37.3,Uniqlo,Jacket,L
90.9144034821019,192.63866729237085,23.534271157574736,,T-Shirt,XXL
84.15297353067697,174.4673917129551,38.3,Uniqlo,Shirt,L
48.957115505647806,155.96566790592416,21.777796044335687,H&M,Dress,XS
76.97301729974497,176.54886210763885,50.6,Nike,T-Shirt,XL
58.50919609078076,163.70783684764717,37.0,Adidas,Jeans,M
92.6413948879055,183.6743656520379,37.1161487808889,Uniqlo,T-Shirt,XXL
66.15804030824765,161.65736146965992,,Adidas,Jacket,M
50.10953314136553,156.564453865481,31.7,Uniqlo,Shirt,S
65.40217689584958,165.92003695024968,37.8,Uniqlo,Shirt,S
46.674747720231316,157.37113287732268,31.307405772860918,Uniqlo,T-Shirt,XS
46.90225429293214,151.99493303909225,41.3,Zara,T-Shirt,XS
50.409784043112275,152.0372692712511,36.2834550926428,Zara,T-Shirt,XS
48.19801449826654,161.48137429057712,28.4,H&M,Jacket,S
97.424424409909,189.11607867256848,45.23124077269657,H&M,T-Shirt,XXL
73.1585047259055,170.54253738744566,36.6,Nike,Dress,L
49.31984006437232,149.78773848594497,25.8,H&M,T-Shirt,XS
53.074125378379634,155.19662133168248,24.084286111641703,Uniqlo,Jacket,XS
71.59912967752486,182.67514906111163,25.6,Nike,Jacket,L
47.60759844880337,146.64254014000383,19.756123586657104,Uniqlo,Shirt,XS
67.8192168562926,169.72336922895929,31.3,Zara,T-Shirt,M
79.8233973164458,166.31250872498902,29.7,Adidas,Jacket,L
70.55981714576208,161.45649918325455,22.7,Adidas,Dress,L
96.25440132453303,182.53443030485127,32.89774856896413,Zara,T-Shirt,XXL
96.86313477494274,184.2410745248221,60.78880808455238,Nike,Jacket,
49.07222054553489,164.3737961536244,18.2,H&M,Jeans,S
99.02645365171013,186.20236966513252,14.0,H&M,Jeans,XXL
68.72157379532702,168.06171031259277,,Nike,Jeans,M
92.27683023022104,188.65967183847926,36.45375949585147,Uniqlo,Shirt,XXL
53.97878249494169,154.72650427750494,18.3,Zara,Dress,
59.94875938044245,164.66836963303075,37.3,Nike,Jacket,M
71.07236431811174,157.89988145281376,39.9,H&M,Dress,L
81.08522423888805,178.667603261781,24.2,H&M,Shirt,L
92.40611274161344,190.02565579753468,43.66874267444525,Nike,Jacket,XXL
53.71107326263886,157.2716182030355,35.1,Uniqlo,Jeans,S
74.1967056354077,168.08630781471814,30.5,H&M,Dress,L
46.213222915200404,154.08775434251208,25.069990653411672,Uniqlo,Jeans,XS
79.66207921918206,163.151098103621,26.2,Zara,Shirt,L
81.34733785859265,181.79038785345367,22.7,Adidas,Jeans,XL
72.83603991162647,176.77191162488762,34.3,H&M,Shirt,L
52.78076303872733,167.1372229692417,16.2,,Jacket,M
75.26700854420879,171.80956810959117,35.5,Nike,Shirt,L
49.961139010501824,150.99410196836715,15.9,Nike,T-Shirt,XS
58.87148516910538,151.63066484688514,45.8,Nike,Shirt,S
56.887342151777375,155.4021639311825,22.0,H&M,T-Shirt,S
69.30523480270645,163.3745567254741,,Nike,Jeans,M
62.10803854161459,171.74866545236117,21.0,H&M,Dress,M
46.057671692122106,154.02091664883244,17.4,Uniqlo,Jacket,XS
104.26279702255079,188.61799412768855,24.07606075761131,H&M,Shirt,XXL
74.09531519,173.4520110091177,14.0,Zara,Jeans,L
90.10158268230609,185.2049240661476,14.0,Uniqlo,Dress,XL
63.58279923478347,162.25857899466115,25.9,Adidas,Jeans,M
51.29786850231461,162.01170081118167,14.0,Nike,Dress,S
70.46969253662452,170.74130703931024,14.6,Uniqlo,Jacket,L
60.27755202735194,150.349812918207,17.3,Adidas,T-Shirt,S
101.92637921040598,183.2785213836741,44.79944138890026,H&M,Jeans,XXL
82.97213385107868,184.2220072769468,35.765569630557664,Uniqlo,Jacket,XXL
57.33908610079933,160.6825465098751,45.2,Zara,Dress,S
56.96979124785153,164.5609187189066,29.7,Nike,,M
48.681910647515906,150.5353688991155,25.28961694381677,H&M,Jeans,XS
70.46149697765634,163.78443565789462,14.0,Nike,Shirt,M
64.9356235379692,170.66071129391568,14.0,Zara,T-Shirt,M
65.62544648261745,168.7443395109735,32.6,Uniqlo,Jeans,
78.40501043748046,173.9756794941392,36.9,Nike,Dress,L
63.09581834771884,171.61034205909323,36.0,Adidas,Jeans,M
54.312334438480605,160.7167280528947,24.9,Adidas,Shirt,S
101.30734300256614,183.96700448746606,49.094166404701305,Zara,Jacket,XXL
64.10346549406447,173.48833713382146,22.8,Uniqlo,Jacket,L
90.45845007596297,190.60377652203707,38.711247034316926,Nike,Dress,XXL
56.45569335513895,148.44420747421773,23.48399652394183,H&M,Shirt,XS
102.29358005963101,178.60172369786616,47.55340842443204,Adidas,Dress,XXL
64.76514940443124,170.15729579531904,23.7,Zara,Dress,L
79.27586872066385,168.19164696295593,17.5,Zara,T-Shirt,L
63.60868466196352,168.9921625674357,28.3,Zara,Shirt,M
46.220510515168,147.9774627487536,24.36275447196025,Adidas,,XS
56.38783058711657,157.57289788581878,28.8,Adidas,Shirt,S
108.28697460900074,182.47099171124754,38.294055811834895,Zara,Dress,XXL
78.28760210050253,171.44810282798306,30.0,Adidas,Dress,L
103.61334805314884,187.4590154314114,25.308243478952956,Zara,Shirt,XXL
47.594807544650166,150.12921681836048,24.4,Nike,Jacket,XS
80.79525498113878,178.62542110991677,26.3,H&M,Shirt,XL
63.410545704356814,164.65366784781244,33.4,Zara,Dress,M
45.66777970455181,153.49808721384653,19.93982618500298,Nike,Dress,XS
47.946640689753075,154.9175243363334,25.7,H&M,Dress,XS
72.39435945502586,173.95947546482364,37.2,Zara,T-Shirt,L
53.26067132703177,144.8748251693794,31.9,Nike,Shirt,XS
63.51917728233462,167.4014548814384,30.9,,Jeans,M
56.392365644933264,157.14620452580272,47.65454240281097,Adidas,T-Shirt,XS
43.18976746788677,150.13302289982798,32.44966571108723,H&M,T-Shirt,XS
92.43438201857113,188.60684059786192,24.23096344337597,Uniqlo,Shirt,XXL
67.73192635922861,173.5911056401652,15.3,Adidas,Shirt,L
96.06904867825736,175.80959596473124,30.47398671316414,Nike,T-Shirt,XXL
81.54337009881968,182.1510107590799,27.5,Nike,Jacket,L
49.05160686448338,156.38874093969793,38.13509636000639,Uniqlo,Jacket,XS
50.554945528132926,157.42758726802876,38.9959987543325,Nike,T-Shirt,XS
111.59577599512554,181.19926460745262,29.49761890550863,H&M,T-Shirt,XXL
101.72884270423594,182.26154665516304,39.551423205012384,Nike,Shirt,XXL
86.93908685117803,167.1437768253365,21.2,Adidas,Jeans,XL
75.8301748203001,185.21470882545364,20.8,Zara,Dress,XL
61.708348852883894,169.03765815802694,24.1,Uniqlo,Jeans,M
66.00298046109314,168.08980841531255,23.9,Zara,T-Shirt,M
68.61420823374688,171.7762361584539,,Zara,Shirt,M
61.36754672912171,160.19338998045438,22.0,,T-Shirt,S
49.56503026550518,158.9774435616021,23.8,Uniqlo,T-Shirt,S
84.21069923369605,175.75613287196725,18.3,H&M,T-Shirt,XL
72.75549862173783,178.43445805733293,35.1,Zara,Jeans,L
62.19369362470576,166.94272657726148,,H&M,Jacket,M
64.7,173.3,24.2,Adidas,Dress,
64.66108878064024,161.00841090993669,39.5,H&M,Jacket,M
71.72977708473819,184.545349370152,47.8,Uniqlo,T-Shirt,L
57.621304239076785,160.88477375929642,36.2,Zara,Shirt,M
101.46307779163782,185.67203323168857,24.69742381627559,Zara,Jacket,XXL
98.75581394274774,184.4046815176005,18.753579081621307,Zara,T-Shirt,XXL
75.53820924600929,167.97230286614155,27.6,Uniqlo,T-Shirt,L
93.81706256895892,,22.9,Zara,Jacket,XXL
30.2,141.0,27.7,,T-Shirt,
79.17237917483706,171.78168304168108,38.1,Nike,Jeans,L
62.8558948853892,153.2742808736044,20.6,Zara,Jeans,M
82.51684670660828,169.9056065736202,26.7,Uniqlo,Dress,
56.86263952013484,162.14634966066984,31.2,Uniqlo,Shirt,S
63.63074009228612,169.7239665858328,14.0,Nike,Jeans,M
85.35040623499431,172.50503109009625,31.0,Adidas,Shirt,XL
60.484730378074445,174.85788752318652,14.0,Adidas,Jacket,M
72.02972072162348,157.8017713148076,31.1,Nike,Jacket,L
75.96608193113224,169.5126931825645,27.9,Nike,Jeans,L
51.8,154.3,43.0,Adidas,Shirt,
60.636906344166746,161.271706997558,36.8,Zara,Jeans,
56.28570151834518,159.00668839367395,14.0,Zara,Shirt,S
94.62036903225551,189.04400374126453,16.95530499495147,Uniqlo,Jeans,XXL
,164.77361828729903,22.7,H&M,Jacket,S
59.07305591352972,159.41093998213364,25.5,Adidas,Dress,S
44.62052107397509,151.20031478526502,16.0,,Jeans,XS
82.57009496811499,182.37066466589036,23.9,Nike,Shirt,L
60.44566258242548,164.6531823870202,29.3,Uniqlo,T-Shirt,M
76.66712375639975,175.02361435348126,26.1,Adidas,Dress,M
,154.2333176010182,48.1,Zara,Jacket,S
57.249813105470594,163.20258145021808,32.0,Uniqlo,T-Shirt,S
49.96918898521713,153.74638640815985,34.5,H&M,Jacket,S
64.80771405498118,170.86437371193972,15.6,Zara,T-Shirt,L
83.71909013718421,182.32649386227303,41.2,Adidas,Dress,L
48.53174853346346,153.40196335387023,17.9,Uniqlo,Jeans,XS
61.21213551905279,171.21055185136512,28.3,H&M,Jeans,M
84.50514146654298,172.27014190079836,32.6,Adidas,Jacket,L
55.882600379525606,153.55247272988603,35.1,Adidas,Jacket,S
64.1191587704404,162.36853927941652,15.1,Adidas,T-Shirt,M
56.692562080585425,154.2762991366948,20.3,Adidas,T-Shirt,S
59.33838712955139,166.65905327762408,27.9,Zara,T-Shirt,M
51.009804343199086,156.9385442593603,30.2,Zara,Jeans,S
52.23674265165611,159.32080059451846,30.7,H&M,Shirt,S
46.733391897550035,148.2073973327815,36.0,Nike,Dress,XS
55.7258377950107,155.58304002865668,28.5,H&M,Jeans,
67.18120667034677,167.16334193171883,32.2,Zara,Jacket,M
79.09140783596412,174.75198845801452,45.6,Zara,Jeans,XL
79.14970257466273,178.57344204860377,43.5,Uniqlo,Dress,XL
58.78999489857275,157.48160370153656,30.6,Nike,Shirt,S
50.76906639644953,151.7880326334227,23.7,Uniqlo,Dress,S
58.9,152.0,17.6,Zara,Shirt,
54.25338109332283,161.86759033242782,34.4,Zara,Jacket,S
74.28390211110649,174.80427090535952,43.9,Nike,Jacket,L
48.131488054637664,151.61355329372813,27.97807347566106,H&M,Jacket,XS
98.47202098789577,186.29143346417163,17.0,H&M,Dress,XXL
77.61908631223841,171.2126451756148,25.1,Adidas,Jacket,L
76.7269404433946,184.46624693489895,24.2,Adidas,,XL
89.39146469329536,170.58720296030043,27.4,H&M,Jacket,XL
92.54521642604185,,20.7,Zara,T-Shirt,XXL
68.64458545524111,164.71304762900965,36.6,Adidas,Jeans,M
65.76588492007141,169.44132676874918,19.9,H&M,Jeans,M
81.62258479254126,169.1227120874142,14.0,Uniqlo,Jacket,XL
63.280469337120685,167.53426281592743,47.8,Zara,Shirt,M
57.913873232269985,162.7881109668663,27.0,Adidas,Jeans,S
47.47117282601464,154.08657644169327,42.1,Uniqlo,Jeans,XS
84.27291378655056,171.35294978540782,32.1,Nike,Jeans,L
58.10115002002988,163.94058502388424,26.9,H&M,T-Shirt,M
53.951743509440284,,15.0,Zara,Jeans,S
66.65757996844872,164.41383354766538,14.0,Uniqlo,Shirt,M
60.827893453442755,158.6158435002748,21.4,Zara,Jacket,S
52.815286957650976,161.13701593961179,24.7,Zara,Jeans,S
54.82649046876783,154.4082745208168,26.7,Uniqlo,,S
100.83986522203821,182.23763748185186,36.14166700043425,H&M,Jacket,XXL
79.08571694810674,173.05453822594015,22.4,Zara,T-Shirt,L
92.3342728600107,183.902357373363,33.269273737641626,Nike,Jeans,XXL
71.68422261223036,172.43470665018148,20.3,Adidas,Shirt,L
49.131747660382835,160.39832609596496,31.5,Zara,Jeans,S
61.24007380303638,160.91860308131356,26.6,Nike,Dress,M
70.52719297492344,172.58232224008972,30.5,Adidas,Jeans,M
72.09472834547046,181.44156875313084,27.0,Uniqlo,Jeans,L
93.08177285532828,181.99890131122012,21.1,Adidas,Dress,XL
56.00550803772421,150.97678928616418,20.4,,T-Shirt,S
84.80773220454765,173.5516407411441,17.8,Zara,Dress,L
101.24274977532602,179.5703453862624,20.444595593995743,Nike,Dress,XXL
74.33784804557078,163.76525589505798,26.8,Nike,T-Shirt,M
61.3952463561432,169.52909605752814,24.2,H&M,Shirt,M
105.26549503940807,179.3148893170097,41.79440120721287,Uniqlo,Jeans,XXL
70.43112869502083,167.7318046508545,20.1,Adidas,T-Shirt,M
97.08082600884235,,21.7,Adidas,Jeans,XL
103.43340279726115,184.79682782302518,16.797667929793576,Uniqlo,T-Shirt,XXL
86.0197308900359,172.1121933050868,20.7,Zara,Dress,L
68.23165682787345,168.3182716449365,28.3,Uniqlo,Dress,M
68.69950618959403,168.11697561221305,47.4,H&M,Jacket,M
72.94346067147987,174.42195916458235,25.1,Zara,Jacket,M
66.86187902886844,171.62509773825875,22.1,Nike,T-Shirt,M
89.69824760094201,183.46762126277682,27.305931655554424,Nike,Jeans,XXL
85.23203484323251,190.9353871916757,18.02122107411152,Zara,,XXL
94.56453480257505,191.79268800914645,30.865897874729,Adidas,Jeans,XXL
49.83855328491651,156.76588769276393,30.758045581937264,Nike,Shirt,XS
,178.0572712477453,33.4,Zara,Jeans,XL
50.162674168787696,149.86772802393503,31.17327383308782,Zara,Jacket,XS
61.281128711145385,170.4513851679547,32.7,Adidas,Shirt,L
56.80707143340005,162.4817774919521,25.6,Adidas,Shirt,S
51.513493953989126,155.53360668440519,40.9877685198719,H&M,Shirt,XS
71.6303691110529,185.546725384924,35.0,Zara,Jacket,L
53.04422622088903,161.5441814894548,15.9,H&M,Dress,S
58.973906578358786,165.49351353376284,22.9,,T-Shirt,M
56.93085651063502,155.9033865050081,21.2,Uniqlo,Shirt,S
52.099792723748934,156.99340603831723,37.0,Zara,Jacket,S
49.280911473534296,145.36799966231752,32.0,Nike,Dress,XS
49.72616354662875,151.40036168217702,38.52433334796224,Uniqlo,Jeans,XS
61.091759330694224,164.15328359089685,14.0,Adidas,Shirt,M
59.27001638189036,158.7836971888121,25.9,H&M,Jeans,S
59.534743741402195,167.47389462463084,23.9,Nike,T-Shirt,M
74.15174831952004,169.05548474300736,29.9,Uniqlo,Jeans,L
97.79777283607294,176.67557219675487,38.816397569494505,Adidas,T-Shirt,XXL
67.67540462530584,171.40072743896164,25.1,H&M,T-Shirt,L
96.63755183114436,178.60149334954605,21.69049883588962,Zara,T-Shirt,XXL
69.93642667152042,170.67602205116265,26.2,H&M,Dress,M
53.72530878169153,153.21258286866814,19.4,Nike,T-Shirt,S
64.12882013808029,164.71725705486415,19.9,Nike,T-Shirt,M
96.7099093725955,183.9149955743092,23.48163892197841,Nike,Jeans,XXL
68.05190241528389,161.71416237504798,26.7,Zara,Shirt,M
51.34760479247105,155.1700019119882,19.8,Uniqlo,Jacket,S
84.01585010219235,183.5964342905954,43.1,Zara,Dress,XL
73.17748678774564,169.57141267944542,51.5,Zara,,M
72.49686543892535,172.19569330565503,38.5,Adidas,Shirt,L
89.46324745547206,182.23241756276673,28.720824085192334,,Jacket,XXL
56.09759301926528,157.97133399519862,21.0,Zara,Jeans,S
48.117742950123,157.7761576982903,,Adidas,Jeans,S
67.97311247087325,171.3727846319599,45.6,H&M,Jeans,L
66.222781082805,168.02822718502583,17.7,Uniqlo,Jeans,M
84.34755930152566,175.82039497687393,28.4,H&M,T-Shirt,L
58.893769107032725,158.10581788157467,15.4,Uniqlo,Jacket,S
54.390411169190834,158.55137659215384,38.2,Nike,Shirt,S
43.3121958446544,151.27682849777216,26.1468640313824,Adidas,Dress,XS
56.2,149.8,25.4,Zara,Dress,
59.92468481890717,154.65095271431025,34.2,Nike,T-Shirt,S
54.50696619622013,157.30090170976843,17.0,Nike,Jacket,S
59.06467628026458,170.10186727826607,,Nike,Jacket,M
55.7755540433925,156.84747832808887,32.4,,Dress,S
64.90359227108597,168.3300389340901,,Zara,Shirt,M
74.58342825054063,176.0255279481885,16.2,Zara,Dress,M
97.2977807691278,177.93582016446257,41.792971840638266,Zara,Dress,XXL
94.97780981910977,180.77769008973448,19.62753845673544,Zara,Jacket,XXL
55.11900750808693,159.592709891968,19.1,Adidas,Jacket,S
50.80679578216313,149.93696884596764,27.8,Uniqlo,Shirt,XS
47.2154416688453,154.40465192385315,20.18491348952049,Zara,Jacket,XS
75.68860390831429,170.19953890156367,31.4,Nike,Jeans,L
52.406129145433084,166.92375149351116,36.2,H&M,Shirt,M
93.37862020597318,181.06787351902943,29.5,Zara,Shirt,XL
49.21320823539489,151.61225322013593,34.12931454275624,Adidas,Jacket,XS
56.04204745598909,163.64016793766,40.7,Zara,,S
111.02213042269999,186.00298708646366,32.13979910734222,H&M,Shirt,XXL
64.50795645200722,171.55527882052385,24.1,Zara,Dress,L
71.4,179.0,24.5,Uniqlo,Jeans,
68.92210364316198,173.2506921891001,51.0,Zara,Shirt,M
73.49576517780204,168.56001113050777,37.0,H&M,Jeans,L
60.11342410759002,166.1510062061984,26.5,,T-Shirt,M
60.69417906001015,174.4122069559715,29.7,Adidas,T-Shirt,M
,147.58639496788243,29.6,Adidas,Shirt,
46.843538559878475,155.9319096310679,15.0,H&M,,XS
54.13797710452126,154.72932304004033,16.8,Uniqlo,Jacket,S
97.91136142446568,180.86870296274768,33.840654489393074,Uniqlo,Jeans,XXL
68.06201152864064,160.92854155552203,24.9,Zara,Dress,M
109.44176798627208,190.3471717036988,35.45361078714483,H&M,Jeans,XXXL
101.55828032308209,188.18583955291425,37.64864174145474,,Shirt,XXXL
112.34837605933438,190.94319545286402,32.90575285169389,Zara,Shirt,XXXL
96.24490746109123,186.21408849297043,29.325880643935825,Uniqlo,Jeans,XXXL
106.87412215132632,197.7165967430519,36.331673484241556,Uniqlo,Dress,XXXL
119.72179758032301,187.85391843689493,38.78658121012821,Zara,T-Shirt,XXXL
104.71876555969386,183.33084082532244,39.18963341612531,Zara,T-Shirt,XXXL
104.72498042824674,185.64393319053863,34.39571473827696,H&M,Jeans,XXXL
105.19413723442645,193.09329302727923,29.735687559240056,Adidas,T-Shirt,XXXL
97.99270834504289,187.1575907434958,38.99412810600874,Zara,Jacket,XXXL
104.84771931471757,186.20340005164022,38.20798185572843,Uniqlo,Jacket,XXXL
109.48480933593673,188.50316541244516,27.64762466027091,H&M,Dress,XXXL
106.09189371029133,189.26373216608232,42.59063410030539,Uniqlo,Shirt,XXXL
103.44312922624154,190.4460388991154,41.078638760778055,Adidas,T-Shirt,XXXL
108.87793279683366,183.8989784540806,34.665063762340104,Nike,Dress,XXXL
121.55791282112031,185.04914954831378,,Uniqlo,Jacket,XXXL
119.85277790081071,183.84242540822385,25.28689730621847,Uniqlo,Dress,XXXL
130.25631093961258,187.76815611333484,38.47563778690202,Nike,Dress,XXXL
106.6935853820326,178.24440136404345,30.79644238279449,Nike,Jacket,XXXL
122.37919800384026,183.5306835223834,32.80714914941933,Zara,Shirt,XXXL
127.10672198914247,190.22710636728797,25.968890193381306,Zara,T-Shirt,XXXL
115.61313117972043,180.19824786949215,41.58608200825128,Zara,Jeans,XXXL
107.47522710055279,186.05895801108846,19.86569082891828,H&M,Dress,
100.78393956370971,186.73962450578378,34.61864007298981,Nike,Jacket,XXXL
123.3657121967916,190.27266610086394,37.841561789510514,Nike,T-Shirt,XXXL
102.7228862763364,189.41598762572767,39.89548610378347,H&M,Jeans,XXXL
106.47682112548392,180.00310378321458,38.858023040930135,Uniqlo,T-Shirt,XXXL
120.5560698425182,188.2021805716355,25.24375219595823,Nike,Shirt,
105.64831132845677,186.6814545522227,31.700058642158304,Zara,Dress,XXXL
130.4566060431509,183.49936090963476,29.043734840069448,H&M,Shirt,XXXL
113.71456468130624,190.84220989953337,25.623227628080024,Uniqlo,T-Shirt,XXXL
112.09425138820812,188.04635337351075,20.917788396773574,Nike,Shirt,XXXL
108.1717109473941,192.0846759165358,38.82863161893661,Zara,Jacket,XXXL
113.86980757658645,185.66749493521883,44.43670908721238,Zara,T-Shirt,XXXL
103.85181155388321,193.156869475884,30.428673892182104,Zara,Jeans,XXXL
117.70735732916216,178.24461277459096,41.13262863485428,Adidas,Shirt,XXXL
122.63862504709452,189.93038607926744,39.29290801502616,Adidas,,XXXL
109.76167393941601,186.59961396290277,27.766390872028715,Uniqlo,Jacket,XXXL
118.90730286356914,191.5052675067676,34.08414747576977,Nike,T-Shirt,XXXL
115.92487696868722,186.50991865068204,35.33244250053086,Uniqlo,Jacket,XXXL
118.9000541988729,194.91213967032917,40.91326440989968,Nike,Shirt,XXXL
117.03205821575368,188.37551682266636,35.877723472464396,Adidas,Jeans,XXXL
116.06076801278705,181.84705161180688,,Adidas,Jacket,XXXL
102.20876482044159,182.45908515286408,49.64714917720855,Zara,Shirt,XXXL
105.85056515861187,179.72996647444955,38.11207590336438,Uniqlo,Jeans,XXXL
112.07455143467827,184.52020123500853,27.046222493549582,Uniqlo,Jacket,XXXL
103.52282346570983,190.07706091219592,22.70113882811,Zara,Dress,XXXL
114.72575084784656,,28.02800741109293,Nike,T-Shirt,XXXL
106.92786714670096,194.0375837101867,32.19535087758427,Adidas,Jeans,XXXL
112.83084907216185,182.64420393125368,29.56655503929383,Adidas,T-Shirt,XXXL
112.11559817233326,193.06451243536333,31.19761950766154,H&M,Dress,
130.81710755413474,195.46845820424,26.844153485187128,Zara,Dress,XXXL
109.90105611336686,185.04015058103502,39.44378463987629,Nike,Shirt,XXXL
106.15847116808564,186.33724284652132,26.612844797209267,Nike,T-Shirt,XXXL
114.23692635072848,185.92912107646745,39.31102112600442,Uniqlo,Jacket,XXXL
110.96260059605365,176.234862121616,40.430498518627985,Nike,Jacket,XXXL
105.0710114891174,185.76956506521475,22.970496561183268,Nike,Jeans,XXXL
114.69942339091381,,31.220834676802237,Nike,Shirt,XXXL
117.94502924104863,180.009197069954,42.27420190395671,Zara,Shirt,XXXL
108.65529000383245,198.5546512830271,36.26262587587085,Nike,Jeans,XXXL
124.2935683812305,184.08629509894732,41.93054936678303,Nike,Jeans,XXXL
122.02100771767121,185.58754286152484,43.669657211625236,Nike,Shirt,XXXL
124.28308740864668,183.84371484236175,25.98462877717401,H&M,Jeans,XXXL
103.37563448835121,198.65367003154222,31.510190942634114,Adidas,Dress,XXXL
110.08392026132309,187.8492702765358,37.31453300572474,Nike,Dress,XXXL
105.61818411072844,186.04709498446215,32.73074635108063,Adidas,Jeans,XXXL
110.81072406858642,183.02787447072586,37.64145380561736,H&M,T-Shirt,XXXL
105.14332807618516,182.5875719411703,46.69742412928784,Adidas,Jeans,XXXL
118.2070518387413,187.3265276115665,33.35877458370945,Uniqlo,Jeans,XXXL
105.98001613892212,191.74913290942652,36.70325930715549,H&M,Jacket,XXXL
123.89478011392036,193.35986690875768,33.93293843434139,H&M,Jeans,XXXL
104.05630832760097,186.01964916968976,18.48804967623282,Uniqlo,T-Shirt,XXXL
118.14792613629318,190.13965946489537,28.231231426352913,Uniqlo,Shirt,XXXL
111.51492255543373,188.38767342976573,33.218861044967966,Nike,T-Shirt,XXXL
120.88672078809279,196.25639343388426,31.239531412317014,Nike,Jacket,XXXL
104.13438754315065,183.69905815856555,41.26925152925892,Nike,Shirt,XXXL
127.1451407134158,190.5589915906133,,Nike,Jacket,XXXL
95.00074274527546,190.4312947983357,29.354390177743127,Zara,Shirt,XXXL
108.80196487976616,183.7188078940602,43.44315810246647,H&M,Jacket,XXXL
114.87631626241917,193.66405332260504,30.70425501142408,H&M,Jacket,XXXL
108.2071313009694,191.23037272869365,37.32304605887419,H&M,Dress,XXXL
111.82634155147255,186.8805307071881,31.733070397624324,Zara,T-Shirt,XXXL
100.1828122320382,187.61156811112946,24.114448708809793,H&M,T-Shirt,XXXL
101.85652997075734,,28.634320187968584,Adidas,T-Shirt,XXXL
118.00412853239737,196.63633442720527,21.681447452067715,Nike,Jacket,XXXL
102.83474399345515,186.48605602844898,41.37590541972844,Adidas,T-Shirt,XXXL
109.15820830537803,181.30289991451255,45.781458786470196,Zara,Dress,
110.42199391260154,198.39992809944494,42.181552848428254,Adidas,Jeans,XXXL
112.3234410220681,183.44924949003126,,Adidas,Jacket,
120.41627750382007,185.55963934743002,40.544899732339125,Adidas,Dress,XXXL
118.53657427416145,189.41737245597983,19.319277585826438,Uniqlo,T-Shirt,XXXL
114.04675432846658,184.64776269128313,43.18393212593052,Adidas,T-Shirt,XXXL
116.47233958694163,191.05648881608943,49.800280685935974,Zara,Jacket,XXXL
127.28402171757658,184.79940669145967,40.3099559849439,H&M,Dress,XXXL
119.83284171720321,193.78476929505356,30.912183025806346,H&M,Jeans,XXXL
113.32021299987076,187.3070489916633,41.660562350643445,Adidas,Jacket,XXXL
114.32808984508581,186.02434403481755,35.435918537652014,Zara,Dress,XXXL
120.44743725164004,184.97185430286072,26.653117156652456,Adidas,Jacket,XXXL
121.71282507196524,187.85214518798458,24.11373774636793,Zara,Jacket,XXXL
111.60093041775555,178.74640037301813,33.13097662909249,Zara,Shirt,XXXL
103.63615745316739,181.91318779181185,35.16869566304247,,T-Shirt,XXXL
98.66005937434126,187.36655883153682,18.0,,,XXXL
125.86375538844946,178.14729096316256,58.2762662397512,Nike,T-Shirt,XXXL
114.05342701546627,189.28491175349737,31.436523176189983,Zara,Jeans,XXXL
115.04133726801884,188.05936312892007,45.365586077913264,,Jeans,XXXL
107.94971883292725,178.19518818416535,35.19644158822109,H&M,Jacket,XXXL
103.86283182015536,182.64245689814814,45.13629225885143,Uniqlo,Jeans,XXXL
115.95898036773492,183.94761757516275,52.72700631301877,H&M,Jeans,XXXL
124.49329454056824,189.2246528865947,30.613355084813136,Nike,Shirt,XXXL
116.04121646292626,189.4603703589043,32.2413658390703,Uniqlo,Jacket,
124.08581285165614,190.05921169496364,39.747354949379805,Nike,Jeans,XXXL
104.08344773172166,182.09820397419827,42.825242699586,Adidas,T-Shirt,XXXL
110.04075301399682,189.74807341406975,36.72464039635248,Adidas,Jeans,XXXL
124.88680485981163,181.7035770399556,,H&M,Dress,XXXL
103.0668080810375,192.14154744224845,23.790596760530065,H&M,Jeans,XXXL
